,gross_return,turnover,cost,net_return,long_leg_ret,short_leg_ret
2018-11-21,-0.0009037907719053663,1.1607142857142856,0.00034821428571428563,-0.001252005057619652,-0.008311566324954708,-0.007407775553049342
2018-11-22,-0.017376489527941963,1.2321428571428572,0.0003696428571428571,-0.01774613238508482,-0.025309714022809,-0.007933224494867039
2018-11-23,-0.011235314675643843,0.875,0.0002625,-0.011497814675643843,-0.017901473339207455,-0.006666158663563612
2018-11-26,-0.00318131483098473,1.25,0.00037499999999999995,-0.00355631483098473,-0.007771728746171852,-0.004590413915187122
2018-11-27,0.0077929425859663976,0.9500000000000001,0.000285,0.007507942585966398,0.018857436991461307,0.01106449440549491
2018-11-28,-0.007045982837629269,0.8333333333333334,0.00025,-0.007295982837629269,-0.008947613377555185,-0.0019016305399259187
2018-11-29,-0.0015310523245706349,1.0666666666666667,0.00031999999999999997,-0.0018510523245706349,0.0004792366398506248,0.0020102889644212584
2018-11-30,-0.004286833437072616,0.9666666666666666,0.00028999999999999995,-0.004576833437072617,0.01288749137374573,0.017174324810818344
2018-12-03,0.011093996489463492,0.7727272727272727,0.0002318181818181818,0.01086217830764531,0.011624744255479047,0.0005307477660155546
2018-12-04,-0.0003309068711160701,1.2272727272727273,0.00036818181818181817,-0.0006990886892978884,-5.271895658079395e-05,0.00027818791453527623
2018-12-05,0.013612670212526537,1.3296703296703296,0.00039890109890109885,0.013213769113625437,-0.0056936540034009464,-0.019306324215927484
2018-12-06,-0.006004619071020578,1.192307692307692,0.00035769230769230756,-0.006362311378712886,-0.004804688151945877,0.0011999309190747025
2018-12-07,0.010048493795480737,0.7777777777777778,0.0002333333333333333,0.009815160462147404,0.005623754630171766,-0.004424739165308972
2018-12-10,0.0030380836844888,1.222222222222222,0.0003666666666666666,0.0026714170178221332,-0.002648221769735268,-0.005686305454224068
2018-12-11,-0.005022381771651841,1.5634920634920633,0.00046904761904761894,-0.00549142939069946,-0.005506560024046171,-0.00048417825239432943
2018-12-12,0.004501157537762889,1.507936507936508,0.0004523809523809523,0.004048776585381937,0.008669894537875457,0.004168737000112568
2018-12-13,0.006698438908123604,1.2828282828282829,0.00038484848484848485,0.006313590423275119,-0.003837548738786783,-0.01053598764691039
2018-12-14,-0.0030771838372637412,1.3434343434343434,0.00040303030303030297,-0.0034802141402940443,0.0001376445738350397,0.003214828411098781
2018-12-17,0.0011150035112702053,1.2,0.00035999999999999997,0.0007550035112702053,-0.002300469509360553,-0.0034154730206307584
2018-12-18,-0.014401920318360434,1.3583333333333334,0.0004075,-0.014809420318360434,-0.013131903563392541,0.0012700167549678926
2018-12-19,0.0007057828987669795,0.75,0.000225,0.00048078289876697953,-0.0017631882674962046,-0.002468971166263184
2018-12-20,-0.003314508101007946,1.25,0.00037499999999999995,-0.0036895081010079457,-0.002619500190617699,0.0006950079103902468
2018-12-21,-0.00017133021634906098,1.25,0.00037499999999999995,-0.0005463302163490609,-0.006144018904287646,-0.005972688687938585
2018-12-24,-0.00822376745326324,1.2333333333333334,0.00037,-0.00859376745326324,-0.017284679040930093,-0.009060911587666854
2018-12-25,0.001310823359595099,0.7474747474747475,0.00022424242424242424,0.0010865809353526746,0.002554771644514712,0.001243948284919613
2018-12-26,0.003285181805566157,0.9393939393939393,0.0002818181818181818,0.0030033636237479754,0.004914199726692122,0.0016290179211259637
2018-12-27,-0.0022665537595384973,1.393939393939394,0.0004181818181818182,-0.0026847355777203158,0.00045709772560020845,0.002723651485138706
2018-12-28,0.001839982738198076,1.121212121212121,0.0003363636363636363,0.0015036191018344396,-0.00886908593155375,-0.010709068669751826
2019-01-02,0.007658772713743965,0.9027777777777778,0.0002708333333333333,0.007387939380410632,0.012549245169492587,0.004890472455748622
2019-01-03,0.0048306035385959345,1.0694444444444446,0.00032083333333333334,0.004509770205262601,0.011966063766710985,0.007135460228115051
2019-01-04,-0.004756834596573091,1.3125,0.00039374999999999995,-0.005150584596573091,0.0004116162548919028,0.005168450851464994
2019-01-07,-0.003581953913419725,0.9829545454545454,0.0002948863636363636,-0.0038768402770560885,-0.0057906965985032866,-0.0022087426850835616
2019-01-08,-0.001030039126740545,1.0909090909090908,0.0003272727272727272,-0.0013573118540132724,0.0067045398824295555,0.0077345790091701005
2019-01-09,-0.0035770378676236374,0.9583333333333333,0.00028749999999999994,-0.0038645378676236374,-0.0030994426050157536,0.0004775952626078834
2019-01-10,-0.004083698355906864,0.888888888888889,0.0002666666666666667,-0.004350365022573531,0.0005648170849820784,0.004648515440888942
2019-01-11,-0.008536536085651933,1.324786324786325,0.0003974358974358975,-0.00893397198308783,-0.009037768270871896,-0.0005012321852199644
2019-01-14,-0.00010458986319608621,1.1153846153846154,0.0003346153846153846,-0.0004392052478114708,0.0029773675818401124,0.0030819574450361986
2019-01-15,-0.0038316224272967768,1.4666666666666666,0.0004399999999999999,-0.004271622427296777,0.003929145132058899,0.007760767559355675
2019-01-16,0.0016403617611087246,1.0666666666666667,0.00031999999999999997,0.0013203617611087246,0.0010205786815950108,-0.0006197830795137138
2019-01-17,-0.0004583928978308515,1.4772727272727275,0.0004431818181818182,-0.0009015747160126698,0.008342290016170444,0.008800682914001295
2019-01-18,0.0006793290841922619,1.3737373737373737,0.0004121212121212121,0.0002672078720710498,0.003574005205527059,0.0028946761213347974
2019-01-21,0.008827031582880916,1.0444444444444445,0.0003133333333333333,0.008513698249547582,-0.001656397183621461,-0.010483428766502378
2019-01-22,-0.00033628173899191705,1.4249999999999998,0.00042749999999999993,-0.000763781738991917,-2.8640604049501306e-06,0.0003334176785869669
2019-01-23,0.0016965698007589847,1.325,0.00039749999999999996,0.0012990698007589846,0.0009890265168981838,-0.0007075432838608009
2019-01-24,0.005255131365462454,1.5666666666666667,0.00046999999999999993,0.004785131365462454,0.007617816965048443,0.0023626855995859896
2019-01-25,0.005389845187155434,1.3666666666666667,0.00041,0.0049798451871554345,0.003243538282694136,-0.002146306904461298
2019-01-28,-0.0017505089195590546,1.6749999999999998,0.0005024999999999999,-0.0022530089195590547,-0.000902914128194976,0.0008475947913640786
2019-01-29,0.0015893735678842768,0.475,0.0001425,0.0014468735678842767,0.00504003247099812,0.003450658903113843
2019-01-30,0.005612453044241644,0.9166666666666665,0.0002749999999999999,0.005337453044241644,0.0062417971615117175,0.0006293441172700726
2019-01-31,0.015764764998584844,1.1388888888888888,0.0003416666666666666,0.015423098331918177,0.0157168131058069,-4.795189277794395e-05
2019-02-01,0.013654343243140337,1.2,0.00035999999999999997,0.013294343243140338,0.005211680708934585,-0.008442662534205753
2019-02-11,0.006517605164392518,1.6,0.00047999999999999996,0.006037605164392518,0.0035496093703349524,-0.002967995794057565
2019-02-12,-0.010510203427354151,1.35,0.000405,-0.01091520342735415,-0.010062254702690052,0.0004479487246641008
2019-02-13,-0.00011733770457031888,1.3181818181818181,0.0003954545454545454,-0.0005127922500248643,0.003799175859154208,0.003916513563724527
2019-02-14,-0.0030928680510257504,1.4055944055944058,0.0004216783216783217,-0.003514546372704072,-0.008564445554566839,-0.005471577503541089
2019-02-15,0.008064757983704337,1.5104895104895106,0.00045314685314685316,0.007611611130557484,0.013804249998608034,0.005739492014903697
2019-02-18,-0.010928897144784146,1.6272727272727274,0.00048818181818181816,-0.011417078962965965,0.002173481162556434,0.013102378307340581
2019-02-19,0.003179092478738566,1.5,0.00045,0.002729092478738566,0.0005970275927994608,-0.002582064885939106
2019-02-20,0.0018553204544501463,1.2,0.00035999999999999997,0.0014953204544501464,0.0034575252629304386,0.0016022048084802926
2019-02-21,0.0005795383170381085,1.225,0.0003675,0.00021203831703810855,0.007086895628284448,0.0065073573112463395
2019-02-22,9.258083435061126e-05,1.0,0.0003,-0.0002074191656493887,-0.005174283824515,-0.005266864658865611
2019-02-25,0.00937743592439183,1.375,0.00041249999999999994,0.00896493592439183,-0.0006947533803054184,-0.010072189304697249
2019-02-26,0.00682462149493856,1.4848484848484849,0.00044545454545454543,0.006379166949484014,6.250364064647185e-05,-0.006762117854292088
2019-02-27,-0.006246305893653953,1.227272727272727,0.00036818181818181806,-0.0066144877118357705,0.002981507153339569,0.009227813046993522
2019-02-28,0.0065973917825734784,0.8999999999999999,0.00026999999999999995,0.006327391782573478,0.015625525749236514,0.009028133966663035
2019-03-01,0.003141941653424153,1.475,0.00044249999999999997,0.002699441653424153,-0.006605975024528051,-0.009747916677952204
2019-03-04,-0.005898910566698953,1.5833333333333335,0.000475,-0.0063739105666989525,-0.0025155312763946447,0.0033833792903043094
2019-03-05,-0.009382841594394852,1.0,0.0003,-0.009682841594394852,-0.0024496542340697405,0.00693318736032511
2019-03-06,-0.00736774616618352,0.9999999999999999,0.0002999999999999999,-0.00766774616618352,-0.005917796146946666,0.0014499500192368536
2019-03-07,0.0017648527766368715,0.875,0.0002625,0.0015023527766368716,-0.00659297339791357,-0.008357826174550442
2019-03-08,0.011691298634733484,0.9134615384615385,0.0002740384615384615,0.011417260173195023,0.008871915101853624,-0.00281938353287986
2019-03-11,0.007343959661531784,1.7897435897435896,0.0005369230769230769,0.006807036584608707,0.010047618748970422,0.002703659087438637
2019-03-12,0.002751796610831974,1.488888888888889,0.00044666666666666666,0.002305129944165307,0.003588777307548141,0.0008369806967161668
2019-03-13,0.0007083320505047291,1.412121212121212,0.0004236363636363636,0.00028469568686836547,-0.0009505053291140634,-0.0016588373796187926
2019-03-14,0.0008139925465131834,1.2,0.00035999999999999997,0.0004539925465131834,-0.002524839328708629,-0.003338831875221812
2019-03-15,-0.007865571651284368,1.2626262626262625,0.00037878787878787873,-0.008244359530072248,-0.006499607620871789,0.0013659640304125788
2019-03-18,0.0024374128659292093,1.2272727272727273,0.00036818181818181817,0.002069231047747391,0.002174157046258507,-0.0002632558196707026
2019-03-19,0.01353766072557859,1.1704545454545454,0.0003511363636363636,0.013186524361942226,0.006915135670014283,-0.006622525055564307
2019-03-20,0.00030728603128580016,1.55,0.00046499999999999997,-0.0001577139687141998,0.0016282577780269314,0.0013209717467411314
2019-03-21,-0.0040443692945805075,1.1,0.00033,-0.004374369294580507,-0.002697431492858393,0.0013469378017221146
2019-03-22,-0.006940928500912269,1.2,0.00035999999999999997,-0.007300928500912269,-0.01117256716009389,-0.004231638659181622
2019-03-25,0.006279565776214732,0.8055555555555556,0.00024166666666666664,0.006037899109548065,0.004937925040677846,-0.0013416407355368865
2019-03-26,-0.0018649813904663762,1.6875,0.00050625,-0.002371231390466376,-0.00010036197402778918,0.001764619416438587
2019-03-27,-0.005511145431942012,1.0625,0.00031874999999999997,-0.0058298954319420115,-0.010350429790094123,-0.004839284358152112
2019-03-28,-0.0010206221661996917,0.7916666666666667,0.0002375,-0.0012581221661996918,0.0006749342019870957,0.0016955563681867875
2019-03-29,0.0028037659879571776,0.8194444444444445,0.00024583333333333336,0.0025579326546238445,0.008344394868314758,0.005540628880357581
2019-04-01,0.005061911903925076,1.4166666666666665,0.0004249999999999999,0.004636911903925076,0.00433962770131098,-0.0007222842026140958
2019-04-02,0.0006159665696170592,1.3238636363636362,0.0003971590909090908,0.00021880747870796835,0.0064283233165533735,0.005812356746936314
2019-04-03,0.0037168340012551006,1.125,0.00033749999999999996,0.0033793340012551005,0.004892397366647788,0.0011755633653926882
2019-04-04,0.0012261054860731447,1.1666666666666665,0.00034999999999999994,0.0008761054860731448,0.008534609240379853,0.007308503754306708
2019-04-08,0.004535020992670641,1.333333333333333,0.00039999999999999986,0.004135020992670641,-0.002851770846949764,-0.007386791839620405
2019-04-09,-0.0011735766322221927,1.2666666666666666,0.00037999999999999997,-0.0015535766322221927,0.00020717716259095742,0.00138075379481315
2019-04-10,-0.002714961259727519,1.4249999999999998,0.00042749999999999993,-0.003142461259727519,-0.001994893301865003,0.0007200679578625163
2019-04-11,-0.000720442475784574,1.0,0.0003,-0.001020442475784574,-0.0010477991175355194,-0.0003273566417509449
2019-04-12,0.004450509135379556,1.2,0.00035999999999999997,0.004090509135379556,0.003578049538972314,-0.0008724595964072416
2019-04-15,0.000434381952336423,1.2606060606060605,0.00037818181818181814,5.620013415460486e-05,0.0022395359917747122,0.0018051540394382892
2019-04-16,0.005523186447281538,1.1704545454545454,0.0003511363636363636,0.005172050083645174,0.001282863856274346,-0.004240322591007192
2019-04-17,0.003146882308650874,1.4740259740259738,0.0004422077922077921,0.002704674516443082,-0.006282076696479672,-0.009428959005130546
2019-04-18,-0.0022400568643154845,1.1688311688311688,0.0003506493506493506,-0.002590706214964835,0.004075636131422589,0.006315692995738073
2019-04-19,-0.0017375832522234227,1.1022727272727273,0.0003306818181818182,-0.002068265070405241,-0.00374129477756517,-0.0020037115253417476
2019-04-22,0.0,1.0,0.0003,-0.0003,,
2019-04-23,-1.9393985509505852e-05,0.9999999999999999,0.0002999999999999999,-0.00031939398550950577,-0.0033789698028343453,-0.0033595758173248394
2019-04-24,0.011833488719548145,1.1794871794871793,0.00035384615384615375,0.01147964256570199,0.001431161246040268,-0.010402327473507876
2019-04-25,0.002381056449793759,1.5113636363636365,0.0004534090909090909,0.001927647358884668,-0.0030666344569632354,-0.005447690906756994
2019-04-26,0.0035308238418691323,1.0,0.0003,0.0032308238418691324,0.004894623457742067,0.0013637996158729349
2019-04-29,0.002070971809592118,1.6161616161616161,0.0004848484848484848,0.0015861233247436335,0.00653533203149467,0.0044643602219025524
2019-04-30,0.0034385306184041486,1.2424242424242422,0.0003727272727272726,0.0030658033456768758,-0.009804682045863192,-0.01324321266426734
2019-05-06,0.0064774387497001165,1.3333333333333333,0.00039999999999999996,0.006077438749700116,0.01075918957239716,0.004281750822697044
2019-05-07,0.0001332471024834014,1.3777777777777778,0.0004133333333333333,-0.0002800862308499319,-0.001092774014110688,-0.0012260211165940893
2019-05-08,-0.01035091056340258,1.101010101010101,0.00033030303030303027,-0.01068121359370561,-0.0056666498417265315,0.004684260721676048
2019-05-09,0.009317090499802387,1.3777777777777778,0.0004133333333333333,0.008903757166469054,0.009844423352146914,0.0005273328523445271
2019-05-10,0.008810894800006547,1.4888888888888887,0.00044666666666666656,0.00836422813333988,-0.0004688233834686035,-0.00927971818347515
2019-05-13,0.005916715830532673,1.3777777777777778,0.0004133333333333333,0.00550338249719934,-0.010514059089953426,-0.0164307749204861
2019-05-14,0.008543002824429836,1.25,0.00037499999999999995,0.008168002824429836,0.011147823678641155,0.0026048208542113205
2019-05-15,-0.003523343000464565,1.6777777777777776,0.0005033333333333333,-0.004026676333797898,0.0036778660213975987,0.007201209021862165
2019-05-16,0.009015627391710275,1.0,0.0003,0.008715627391710275,0.0007243402587541069,-0.008291287132956168
2019-05-17,-0.006799655420922493,1.1444444444444444,0.0003433333333333333,-0.0071429887542558265,-0.0019728853785077743,0.004826770042414719
2019-05-20,0.0002979794904838292,1.525,0.00045749999999999995,-0.00015952050951617075,0.00847165934009056,0.00817367984960673
2019-05-21,0.0038907463769506908,1.3125,0.00039374999999999995,0.0034969963769506908,-0.005992160641850728,-0.00988290701880142
2019-05-22,0.006476718504132308,0.8333333333333333,0.00024999999999999995,0.006226718504132308,-0.00643586366134317,-0.01291258216547548
2019-05-23,-0.006101592126741472,1.1388888888888888,0.0003416666666666666,-0.006443258793408138,-0.0018694256215999368,0.004232166505141535
2019-05-24,0.008029671987256043,1.277777777777778,0.00038333333333333334,0.007646338653922709,0.0038684489849346443,-0.004161223002321399
2019-05-27,0.0068630345112772944,1.0892857142857144,0.0003267857142857143,0.00653624879699158,0.007725263451428169,0.0008622289401508744
2019-05-28,-0.00924801114018333,1.3333333333333335,0.0004,-0.00964801114018333,-0.00016669664162823525,0.009081314498555093
2019-05-29,0.005508689726697311,0.8,0.00023999999999999998,0.005268689726697311,-0.0007662848637988856,-0.006274974590496196
2019-05-30,0.008478269026250509,1.0113636363636365,0.0003034090909090909,0.008174859935341418,-0.008115206500720312,-0.01659347552697082
2019-05-31,-0.000548133129621731,1.3487179487179488,0.0004046153846153846,-0.0009527485142371156,-0.01117829981290988,-0.010630166683288148
2019-06-03,0.003197289951668219,1.1384615384615384,0.0003415384615384615,0.002855751490129757,0.004584262002607045,0.0013869720509388258
2019-06-04,-0.003505242594523822,1.5,0.00045,-0.003955242594523822,-0.004424144871620128,-0.0009189022770963063
2019-06-05,0.006675698088138398,0.9,0.00027,0.006405698088138398,0.0042125163771746105,-0.0024631817109637875
2019-06-06,0.0104616043090688,1.4272727272727272,0.0004281818181818181,0.01003342249088698,0.01382543512942359,0.003363830820354791
2019-06-10,-0.001706704218175101,1.2545454545454546,0.0003763636363636364,-0.002083067854538737,0.00767360083975314,0.00938030505792824
2019-06-11,-0.0030034152333516056,1.2777777777777777,0.0003833333333333333,-0.0033867485666849387,-0.010980587494137032,-0.007977172260785426
2019-06-12,-0.0033955016639486474,1.4555555555555555,0.0004366666666666666,-0.003832168330615314,0.004523637712677248,0.007919139376625894
2019-06-13,-0.005291532714092856,1.175,0.0003525,-0.005644032714092856,-0.0063724875225307925,-0.0010809548084379367
2019-06-14,-0.0019820403231327714,1.3055555555555556,0.00039166666666666663,-0.002373706989799438,-0.0025675542842885876,-0.0005855139611558159
2019-06-17,0.0009276222503010826,1.25,0.00037499999999999995,0.0005526222503010826,-0.0003727792686456288,-0.0013004015189467116
2019-06-18,-0.0012344481016177446,1.577777777777778,0.00047333333333333336,-0.001707781434951078,0.008073702499082477,0.00930815060070022
2019-06-19,-0.008076159749683898,1.4111111111111112,0.00042333333333333334,-0.00849949308301723,0.002975242982074966,0.011051402731758864
2019-06-20,-0.002876469598921284,1.0454545454545454,0.0003136363636363636,-0.0031901059625576477,-0.0016742502260038705,0.0012022193729174133
2019-06-21,-0.0020261881230187575,1.0454545454545454,0.0003136363636363636,-0.002339824486655121,0.005995333799249561,0.00802152192226832
2019-06-24,-0.004363268183523054,1.121212121212121,0.0003363636363636363,-0.004699631819886691,-0.001124716056871749,0.003238552126651306
2019-06-25,-0.00513218089867604,1.0444444444444443,0.00031333333333333327,-0.005445514232009373,-0.005028880837286684,0.00010330006138935533
2019-06-26,0.009306857365450005,0.8500000000000001,0.000255,0.009051857365450005,0.0036857295006105656,-0.00562112786483944
2019-06-27,0.0008180540331810498,1.3928571428571428,0.0004178571428571428,0.00040019689032390706,0.004680968475290949,0.0038629144421098993
2019-06-28,-0.004280608495690494,1.5535714285714284,0.0004660714285714285,-0.004746679924261922,0.010449985575540777,0.01473059407123127
2019-07-01,-0.017401097616800743,1.4545454545454546,0.0004363636363636363,-0.01783746125316438,-0.010291134522142434,0.0071099630946583085
2019-07-02,-0.00794947665115002,1.1363636363636362,0.00034090909090909083,-0.008290385742059111,-0.009136796704290823,-0.001187320053140803
2019-07-03,0.01273665082850819,1.0555555555555556,0.00031666666666666665,0.012419984161841523,0.004479219600020276,-0.008257431228487913
2019-07-04,-0.0006596330756922805,1.4901960784313726,0.0004470588235294117,-0.0011066918992216923,0.002231040514744912,0.002890673590437193
2019-07-05,0.004995255773361101,1.4313725490196079,0.0004294117647058823,0.004565844008655219,0.0059944048678133854,0.000999149094452284
2019-07-08,0.0032713122125737192,1.1805555555555556,0.00035416666666666664,0.0029171455459070525,-0.007014018177259093,-0.010285330389832814
2019-07-09,0.003615577449623408,1.2888888888888888,0.0003866666666666666,0.0032289107829567413,0.0005320630013442073,-0.003083514448279201
2019-07-10,0.003611516522491136,1.5,0.00045,0.003161516522491136,0.005202639283104132,0.0015911227606129966
2019-07-11,0.0011914569720679752,1.3125,0.00039374999999999995,0.0007977069720679752,-0.005050035547824502,-0.0062414925198924776
2019-07-12,0.005678486863125885,1.2045454545454546,0.00036136363636363634,0.005317123226762249,0.010380003450710672,0.0047015165875847875
2019-07-15,-0.00212476702663676,1.218181818181818,0.0003654545454545454,-0.0024902215720913057,-0.005862528160656938,-0.0037377611340201787
2019-07-16,-0.007703999124777525,1.1749999999999998,0.0003524999999999999,-0.008056499124777525,-0.003754240850649182,0.003949758274128343
2019-07-17,-0.004152848668586809,1.075,0.0003225,-0.004475348668586809,-0.002359795549181987,0.0017930531194048221
2019-07-18,-0.0031762579232207503,0.6749999999999999,0.00020249999999999996,-0.0033787579232207503,0.00036812656162686793,0.003544384484847618
2019-07-19,0.010374093772259854,0.9444444444444444,0.0002833333333333333,0.01009076043892652,0.005019728335578788,-0.005354365436681066
2019-07-22,-0.005489596209412598,1.625,0.0004875,-0.005977096209412598,-0.0061323648397528935,-0.0006427686303402957
2019-07-23,-0.007411318172402638,1.2916666666666665,0.00038749999999999993,-0.007798818172402638,-0.003680634127954737,0.0037306840444479017
2019-07-24,-0.0023391725066015945,0.875,0.0002625,-0.0026016725066015946,0.00039533144720023394,0.0027345039538018284
2019-07-25,-0.002243296081781223,0.95,0.000285,-0.002528296081781223,-0.000981000317766223,0.0012622957640150007
2019-07-26,-0.0010684695729308235,0.9545454545454546,0.00028636363636363636,-0.00135483320929446,-0.005964185791311319,-0.004895716218380495
2019-07-29,0.00676298061780084,1.2613636363636362,0.0003784090909090908,0.006384571526891749,0.007994833555124273,0.0012318529373234327
2019-07-30,0.004050571803482658,1.375,0.00041249999999999994,0.003638071803482658,-0.00017830631613686976,-0.004228878119619528
2019-07-31,0.0021921913672472,1.4666666666666668,0.00044,0.0017521913672472,-0.005475840981103016,-0.007668032348350217
2019-08-01,-0.0011973261947532906,1.2888888888888888,0.0003866666666666666,-0.0015839928614199573,-0.005376108267994609,-0.004178782073241318
2019-08-02,-0.02708343059938082,1.3571428571428572,0.0004071428571428571,-0.027490573456523677,-0.01817167995042436,0.008911750648956464
2019-08-05,0.005910776921255731,0.7936507936507937,0.0002380952380952381,0.005672681683160493,0.004760629593569474,-0.0011501473276862573
2019-08-06,0.0006152182655050982,1.4027777777777777,0.0004208333333333333,0.00019438493217176494,-3.3989356678704793e-06,-0.000618617201172969
2019-08-07,0.0026501845065733665,1.3055555555555554,0.0003916666666666666,0.0022585178399067,0.0040432088990493,0.0013930243924759333
2019-08-08,-0.014249475232679068,1.3333333333333335,0.0004,-0.014649475232679067,-0.006231037182764965,0.008018438049914102
2019-08-09,0.014244246505942505,0.8717948717948717,0.0002615384615384615,0.013982708044404043,0.015167607436376497,0.0009233609304339918
2019-08-12,0.0041866827641558624,1.1468531468531469,0.00034405594405594405,0.0038426268200999186,0.004989908475952295,0.0008032257117964333
2019-08-13,0.005912295372470941,1.0909090909090908,0.0003272727272727272,0.005585022645198214,0.001930457550211706,-0.003981837822259237
2019-08-14,0.013377623966496579,1.2222222222222223,0.00036666666666666667,0.013010957299829913,0.002020289765535218,-0.011357334200961362
2019-08-15,0.0024183159209528963,1.5999999999999999,0.0004799999999999999,0.0019383159209528963,0.0013631526623744006,-0.0010551632585784954
2019-08-16,0.004120672042627312,1.0999999999999999,0.00032999999999999994,0.003790672042627312,0.006313965057518713,0.0021932930148914004
2019-08-19,0.0008999164904587915,1.3939393939393938,0.0004181818181818181,0.0004817346722769734,1.5854353692840777e-05,-0.0008840621367659507
2019-08-20,-0.0008161513770057706,1.2828282828282829,0.00038484848484848485,-0.0012009998618542554,-0.00796517175471033,-0.0071490203777045585
2019-08-21,0.007447320793735555,1.5734265734265733,0.000472027972027972,0.006975292821707583,0.005814220242036917,-0.0016331005516986381
2019-08-22,0.0008817179428015345,1.6153846153846152,0.0004846153846153845,0.00039710255818615,0.004077982957242805,0.0031962650144412696
2019-08-23,8.107248533991383e-06,1.2597402597402594,0.0003779220779220778,-0.0003698148293880864,-0.006258419323288534,-0.006266526571822523
2019-08-26,-0.002178255455918727,1.0808080808080807,0.00032424242424242415,-0.002502497880161151,-0.00661768419590927,-0.004439428739990542
2019-08-27,-0.0037373317164364575,0.8888888888888888,0.0002666666666666666,-0.004003998383103124,0.0032387809444021703,0.006976112660838628
2019-08-28,0.006760604293648541,0.8888888888888888,0.0002666666666666666,0.006493937626981874,-0.0011516442002169613,-0.007912248493865503
2019-08-29,0.006437240657641988,1.0666666666666664,0.0003199999999999999,0.006117240657641988,0.005816154871947865,-0.0006210857856941235
2019-08-30,0.004038261764260478,1.5636363636363637,0.0004690909090909091,0.0035691708551695693,0.011133502110868687,0.007095240346608209
2019-09-02,0.00036882482689853686,1.3006993006993006,0.00039020979020979016,-2.13849633112533e-05,0.0011308721547741772,0.0007620473278756404
2019-09-03,-0.002846069168578201,1.0448717948717947,0.0003134615384615384,-0.0031595307070397395,0.002808671454198176,0.0056547406227763775
2019-09-04,-0.004247685401144324,1.2698412698412698,0.0003809523809523809,-0.004628637782096705,-0.0016643030106901799,0.0025833823904541442
2019-09-05,-0.009887086512053321,1.2582417582417582,0.0003774725274725274,-0.010264559039525849,-0.010595029318050187,-0.0007079428059968665
2019-09-06,-0.0013992330712499527,1.0854700854700854,0.0003256410256410256,-0.0017248740968909783,0.006688164336310354,0.008087397407560308
2019-09-09,0.005921482682938671,1.0444444444444443,0.00031333333333333327,0.005608149349605338,0.0013679399782182318,-0.004553542704720439
2019-09-10,0.0021456224612860226,1.4444444444444444,0.0004333333333333333,0.0017122891279526893,-0.002693134926305802,-0.004838757387591825
2019-09-11,0.0042515390304484965,1.3888888888888888,0.00041666666666666664,0.0038348723637818298,0.0041220654715671025,-0.0001294735588813952
2019-09-12,0.006742197622506071,1.222222222222222,0.0003666666666666666,0.006375530955839405,0.012195615320128373,0.0054534176976223
2019-09-16,-0.019498793168919705,1.476190476190476,0.0004428571428571428,-0.01994165031177685,-0.007198701763089911,0.012300091405829798
2019-09-17,0.02532082611037248,0.680952380952381,0.00020428571428571428,0.025116540396086764,0.0032654311828578366,-0.022055394927514644
2019-09-18,-0.00863117036349191,1.7999999999999998,0.0005399999999999999,-0.009171170363491911,-0.010182758422801117,-0.0015515880593092058
2019-09-19,0.0005110855345170026,1.3777777777777778,0.0004133333333333333,9.775220118366927e-05,-0.003561932819600106,-0.004073018354117108
2019-09-20,0.016364266707868266,1.1333333333333333,0.00033999999999999997,0.016024266707868266,0.013965702659398178,-0.00239856404847009
2019-09-23,0.01157421723530303,1.6858974358974357,0.0005057692307692306,0.011068448004533799,-0.0009554274502643068,-0.012529644685567335
2019-09-24,-0.002728817425534041,1.205128205128205,0.0003615384615384615,-0.003090355887072502,-0.0031749758956149954,-0.0004461584700809546
2019-09-25,-0.0007765640599759743,1.0777777777777775,0.00032333333333333324,-0.0010998973933093075,-0.0067751691989547,-0.005998605138978726
2019-09-26,-0.005085865340961913,0.7,0.00020999999999999998,-0.0052958653409619135,-0.00776866042733647,-0.0026827950863745564
2019-09-27,0.005138820772206608,0.6222222222222222,0.00018666666666666666,0.004952154105539942,-0.0004376747041668041,-0.005576495476373412
2019-09-30,2.0597212711943782e-05,1.373015873015873,0.0004119047619047619,-0.0003913075491928181,-0.0006015049369897015,-0.0006221021497016453
2019-10-08,-0.0008036568131946017,1.3214285714285712,0.00039642857142857134,-0.0012000853846231732,0.004312432641007687,0.005116089454202289
2019-10-09,0.005953325055325161,0.9444444444444444,0.0002833333333333333,0.0056699917219918275,0.0028344626570900987,-0.003118862398235062
2019-10-10,-0.006433890393895525,1.4444444444444444,0.0004333333333333333,-0.006867223727228858,-0.0029815633247194015,0.0034523270691761234
2019-10-11,-0.009496942664296001,0.7777777777777777,0.00023333333333333328,-0.009730275997629335,-0.006436292751811481,0.003060649912484522
2019-10-14,0.008781019892915964,0.7999999999999999,0.00023999999999999995,0.008541019892915964,-0.002690259880598134,-0.011471279773514097
2019-10-15,-0.0056397754051324325,1.3,0.00039,-0.006029775405132432,-0.011908976655850211,-0.006269201250717777
2019-10-16,0.0009945627357265114,1.0404040404040404,0.0003121212121212121,0.0006824415236052993,-0.000868396191321372,-0.0018629589270478838
2019-10-17,-0.0024097201749328674,1.01010101010101,0.000303030303030303,-0.0027127504779631702,0.002049528065599821,0.004459248240532688
2019-10-18,-0.007557957369033344,1.191919191919192,0.00035757575757575756,-0.007915533126609102,-0.00416733304971131,0.003390624319322034
